NUMBER,TILE_ID,RA,DEC,MAG_AUTO_56,sglc_prob_star
18308,2520,261.0236410042776,65.90488645612125,21.158453,0.0
18315,2520,260.1984222616628,65.85829458596457,20.594128,0.0
18321,2520,260.07613480291,65.85774356516953,22.05767,0.0
18322,2520,261.1882694571409,65.85755584908321,21.612,0.0
18324,2520,260.0552338851174,65.85746325041595,22.013914,0.0
18331,2520,260.09299616500095,65.85759676228463,22.378586,0.0
18333,2520,260.09053662910446,65.85759863849951,22.026249,0.0
18340,2520,260.41708660596885,65.85816015041735,20.899483,0.0
18341,2520,261.11830587627884,65.85973581204458,21.581379,1.0
18342,2520,260.55691107811305,65.85820152816729,21.203087,0.0
18348,2520,261.0733016325517,65.85589850307417,18.055553,0.0
18352,2520,260.2084957520998,65.90428904549205,21.150475,0.0
18355,2520,260.5434386791669,65.8572437380563,20.406883,0.0
18360,2520,260.16514172559306,65.85740458362002,21.878595,1.0
18363,2520,260.53245127566544,65.85920725035285,21.955597,0.999
18370,2520,260.9400062844972,65.85717022022388,18.252178,1.0
18372,2520,261.0139572627188,65.858052999447,22.011478,1.0
18381,2520,260.89146094186395,65.85753108605313,22.169914,0.0
18400,2520,260.80226593645824,65.85770593378243,22.347757,0.0
18402,2520,260.31926236457247,65.85704717103236,21.984348,1.0
18403,2520,260.8223532006046,65.87367855843162,21.995266,1.0
18412,2520,260.6274577566858,65.85719592986226,21.605827,0.0
18419,2520,260.3954610452232,65.85643163514202,21.850578,0.0
18420,2520,260.3626437690332,65.85672164679517,22.397972,0.999
18426,2520,260.7555711946955,65.85656371979208,21.91415,1.0
18431,2520,260.9457816861543,65.89423781933844,20.732618,1.0
18438,2520,260.63352756809485,65.85613492273448,21.41687,1.0
18444,2520,261.1134200971301,65.85542926122926,19.43364,1.0
18449,2520,260.1865729276767,65.90225588787446,22.381292,0.002
18454,2520,261.0416090431852,65.85497814068641,21.600807,0.0
18456,2520,261.20175987193096,65.85455850368606,18.555286,1.0
18461,2520,260.7046246057788,65.8955729136512,17.698711,1.0
18465,2520,260.5369550501866,65.87304821119494,22.462963,0.0
18469,2520,260.183286521606,65.85538507270029,22.364115,0.004
18476,2520,260.687782217946,65.85570241211934,20.794754,1.0
18485,2520,261.05390321034815,65.85490988721857,21.701954,1.0
18487,2520,261.02023414589996,65.85370894516993,20.215132,1.0
18495,2520,260.6564691429176,65.86095007606463,22.383657,1.0
18519,2520,260.07918982549785,65.85392445256728,21.309082,0.0
18524,2520,260.6144833410528,65.85458368382196,19.369083,1.0
18541,2520,260.1501930775901,65.85401192991472,22.309355,0.0
18546,2520,261.1489513737264,65.85264795862601,21.173128,1.0
18548,2520,260.82701038665505,65.85522473136358,19.408422,1.0
18550,2520,261.1949114208041,65.85307073140447,19.252344,1.0
18558,2520,260.04524369943624,65.89394422820615,20.78339,0.0
18564,2520,261.0648186485547,65.87321288505413,18.666586,1.0
18571,2520,260.8222671308577,65.89438888537673,20.486536,1.0
18574,2520,260.36841446097554,65.8534164742098,19.396091,0.0
18575,2520,260.23450288654817,65.85393915717465,18.188137,0.0
18590,2520,260.71488129250326,65.85107554255862,19.41856,0.0
18592,2520,260.43028702946646,65.90277006585843,21.940432,0.0
18596,2520,260.49193931455585,65.85385078856585,21.949997,0.0
18628,2520,260.4411538596297,65.85712454842604,20.019457,0.0
18633,2520,260.3631548729697,65.85262289916115,20.092112,0.0
18645,2520,261.15167592908466,65.85164623958265,20.790693,0.0
18665,2520,260.15845062014563,65.85190667083538,21.671429,1.0
18667,2520,260.15577868977243,65.85092675581815,20.163773,0.0
18670,2520,261.12358150692666,65.8512714082956,19.127249,1.0
18680,2520,260.6860355838271,65.85199377679953,20.699259,0.0
18690,2520,261.01974527683655,65.85174831869055,22.17638,0.003
18691,2520,260.14590236284624,65.85139239447628,21.752588,0.996
18692,2520,260.3587953692034,65.85155787537758,20.678679,0.0
18702,2520,260.9771313414976,65.89737843907801,22.31697,0.0
18706,2520,260.85850482543907,65.8742649270805,21.373037,0.0
18711,2520,260.3711751103484,65.84976376482565,17.501724,1.0
18717,2520,260.64299902390087,65.8531199945712,21.738876,1.0
18719,2520,260.28327420070156,65.85087539235894,22.022566,0.0
18729,2520,260.60601573353557,65.85220093918633,22.416693,1.0
18734,2520,260.31546221321776,65.85026088932257,20.987385,0.0
18736,2520,260.2759609478241,65.85079021794861,21.417534,1.0
18743,2520,261.11621874929915,65.84989720048199,20.478012,1.0
18749,2520,260.09719784162854,65.84992256346057,22.284796,0.0
18751,2520,260.12680046099103,65.84871557219076,14.729502,1.0
18754,2520,260.04742016079626,65.84935508076536,21.995365,0.999
18759,2520,261.16553463842115,65.84933708750138,21.790531,0.0
18761,2520,260.87990679527036,65.85037183412408,22.439425,0.0
18768,2520,260.8096708949385,65.84998795269927,21.42765,1.0
18793,2520,260.762766525653,65.84983404314966,21.650776,1.0
18806,2520,260.49455575507903,65.84959104646532,21.3693,0.0
18810,2520,260.04897106987295,65.84765805742556,20.835737,1.0
18815,2520,260.9602489125765,65.84874233858494,19.101425,1.0
18824,2520,260.89857797718685,65.8484160934384,19.53986,1.0
18832,2520,260.31670102342684,65.89396893209292,21.260357,0.0
18846,2520,260.5193763307016,65.84918454257047,21.996262,0.0
18854,2520,261.19208739856776,65.84771335229786,21.116432,0.0
18860,2520,260.09779318190726,65.89364009944936,22.226797,0.0
18869,2520,261.14984425234536,65.84789930920826,21.240955,1.0
18884,2520,260.9784351058676,65.84757641760514,19.749619,1.0
18888,2520,261.08601110643747,66.04247476563074,20.949333,1.0
18913,2520,260.39337574244337,65.84750998606648,21.686634,0.0
18921,2520,260.136935696743,65.8470183531707,21.413395,1.0
18933,2520,261.19993523487193,65.84782458055444,20.945389,1.0
18934,2520,260.11527172040644,65.84664813979629,21.444921,0.0
18947,2520,260.22607790654854,65.84954646161594,22.102282,1.0
18953,2520,260.15159274011137,65.84667187253515,20.76086,1.0
18957,2520,260.90147820176225,65.84704101099952,21.451073,0.0
18976,2520,260.59503544005366,65.84691322700013,22.191116,0.0
18983,2520,260.9913635253434,65.84674174102322,21.800407,0.0
18986,2520,260.17933991703455,65.84555758133362,19.494888,0.729
18991,2520,260.0812372971782,65.89498182167752,21.271519,0.998
19002,2520,260.5550918740167,65.84620711746153,19.752296,0.0
19004,2520,260.434498178281,65.84575682112222,18.866423,1.0
19007,2520,261.20144426903664,65.84539827194831,22.263325,0.114
19011,2520,260.26354869000886,65.84591770333012,22.315165,0.0
19016,2520,260.4873752463603,65.84613649190389,21.40672,1.0
19031,2520,261.12204322139917,65.84512568330895,21.872013,0.0
19038,2520,261.12186630125353,65.89340002187173,20.69217,1.0
19041,2520,260.843984716446,65.84572398567694,22.421688,0.0
19044,2520,260.6337755269536,65.84734788765913,17.886509,1.0
19058,2520,260.2546253548877,65.89359433314452,21.69971,0.0
19062,2520,260.08197819851665,65.84557972532426,19.862776,0.0
19066,2520,260.85159636353535,65.84515228160717,19.253815,1.0
19075,2520,260.5267448843222,65.84430455672052,17.764032,1.0
19077,2520,260.53387370339584,65.89310135913989,20.149914,1.0
19079,2520,260.5166468320373,65.836294251085,15.059752,1.0
19080,2520,260.63957673803316,65.84496349512109,20.11009,1.0
19083,2520,260.4922617011898,65.84439508542644,18.96148,1.0
19098,2520,260.63457099314354,65.83874298118377,16.535837,1.0
19113,2520,260.8844851901646,65.84384513693459,20.496552,1.0
19118,2520,260.67134759790656,66.04330005659544,22.411085,0.0
19120,2520,260.26348330919456,65.84442044482425,22.19564,0.0
19122,2520,260.6557554849972,65.84221218230208,21.608082,0.0
19132,2520,260.5193753996402,65.89423796433583,22.00153,1.0
19136,2520,260.2035208915856,65.84383473523071,22.151442,1.0
19143,2520,260.37189922916434,65.84402501169812,22.102968,0.0
19145,2520,260.1553868177418,65.84361431651803,19.342237,1.0
19149,2520,260.72758969612823,65.89386126107293,21.036898,0.0
19151,2520,260.21355745373313,65.84361170867606,20.972164,1.0
19153,2520,260.9452739460569,65.84395254438172,22.04382,1.0
19158,2520,260.4845639255323,65.84337191433218,20.16712,1.0
19173,2520,260.33554001551926,65.8436779465097,20.279783,0.0
19176,2520,260.05339706317227,65.84231874499434,21.558825,0.0
19183,2520,260.339287585012,65.84319182902296,22.302662,0.052
19187,2520,260.5690137004144,65.84346484389087,22.48199,0.0
19219,2520,260.63990469720517,65.84305849003516,21.991024,1.0
19224,2520,260.7563016390624,65.84235627453764,20.684837,1.0
19229,2520,260.32735410640163,65.84276648705475,21.079071,0.0
19233,2520,260.1200762309442,65.89257907036927,21.045666,1.0
19272,2520,260.42384627465276,65.84141514198335,21.890308,1.0
19280,2520,260.1830277998922,65.84032826969883,19.923294,0.0
19284,2520,260.5082482034161,65.84099159869665,17.31338,1.0
19289,2520,260.16870220353536,65.84120038264696,22.153378,0.0
19297,2520,260.59822829806825,65.8416652103198,21.934063,0.0
19313,2520,260.24545167099564,65.84077454893293,21.246456,1.0
19315,2520,260.0387146760965,65.8405381003972,21.58612,0.0
19328,2520,260.72284647935913,65.84565029355973,22.467632,0.0
19335,2520,261.0925380393315,65.83973190662542,19.905455,1.0
19336,2520,260.38869601723235,65.89360454432126,21.527548,1.0
19349,2520,260.1998833568193,65.84014830419986,22.247017,0.0
19352,2520,260.7883538431695,65.84034922142315,21.823608,1.0
19357,2520,260.17790341181313,65.83990350468848,21.056923,0.0
19359,2520,260.6552631944056,65.84687529360853,17.898188,1.0
19368,2520,260.0906882890434,65.83917963330002,22.391844,0.0
19370,2520,261.0904533226741,65.89285009794982,21.67672,1.0
19378,2520,260.831697894093,65.83972519968785,21.572975,1.0
19386,2520,261.1069798294674,65.83882905862679,21.360989,1.0
19400,2520,261.0965295531265,65.83866615780101,22.163494,0.0
19415,2520,261.1915452057643,65.89242985932334,21.763195,0.0
19417,2520,260.89432230026756,65.84167789395454,19.436266,0.0
19452,2520,261.16675214777075,65.89200759562517,21.295746,0.0
19454,2520,261.1970314769966,65.83718592004483,22.25915,0.0
19461,2520,260.78393110137597,65.83790723026617,22.439936,0.0
19462,2520,260.8385293392797,65.83768963508444,22.167053,0.0
19468,2520,260.9167713811977,65.83751946106963,20.952744,1.0
19470,2520,260.1817278276891,65.83722837922075,22.077585,1.0
19472,2520,260.2704251279259,65.83771342879103,18.012909,1.0
19476,2520,260.1933221929933,65.83745929631327,22.483398,0.315
19477,2520,260.5288054468044,65.84075218624473,21.14346,0.0
19486,2520,260.55812796930394,65.89356811596917,22.203941,0.002
19492,2520,261.12210316339207,65.83670890106032,21.58836,1.0
19502,2520,260.79971034420697,65.83731489188547,19.18352,0.0
19504,2520,260.678448163428,65.83724832831422,21.326561,0.0
19513,2520,260.65415209936583,65.83842851114214,21.946398,1.0
19520,2520,260.43742998713856,65.8373929251051,21.810917,0.999
19523,2520,260.7421865242422,65.83759968808968,20.964035,1.0
19524,2520,260.9727387504267,65.8361695235968,18.187536,1.0
19533,2520,260.23744440748004,65.8369183133239,21.985687,0.0
19558,2520,260.8198688492044,65.89216853252874,19.34296,0.0
19560,2520,260.37155647804985,65.83627622430582,21.530834,1.0
19583,2520,260.9165333977294,65.89217199775516,21.137575,0.0
19602,2520,260.0886508114628,65.83556582387072,21.150291,0.0
19604,2520,260.89426081401024,65.83641225612031,21.613007,0.0
19606,2520,260.0340503024654,65.89254025461987,22.225876,0.0
19666,2520,260.7630839706828,65.89436850229373,19.859818,1.0
19685,2520,260.02765265478234,65.89168390070316,21.58966,0.0
19752,2520,261.0034765221892,65.89196712175591,21.658543,0.0
19783,2520,260.69415382127596,66.04337089371677,17.847961,1.0
19812,2520,260.7062915449457,66.04187947736551,21.128456,0.0
19821,2520,260.40760061189434,65.83575846715937,19.632336,1.0
19835,2520,260.5544259348402,65.8923666191626,22.059814,0.0
19836,2520,260.3623263636853,66.041598605361,21.708876,1.0
19847,2520,260.97914995622625,66.04149116358995,21.34092,0.0
19851,2520,260.8464028338043,66.0415572842718,20.339012,1.0
19853,2520,261.0090655488277,66.03965465809165,16.20361,1.0
19856,2520,260.2877411430491,66.04127149990168,22.273968,0.0
19857,2520,261.1454382738344,66.04081855911936,21.222912,1.0
19869,2520,260.8769291126624,66.04020016207966,17.429596,1.0
19872,2520,260.8880971942413,66.04070130596037,22.161688,1.0
19879,2520,261.16040362416277,66.04114396470499,22.166864,0.0
19884,2520,260.3325937326902,65.83733273536446,17.945255,1.0
19888,2520,260.1862144846844,66.04115786865579,15.368511,1.0
19889,2520,260.99703800205657,66.04044628650288,21.552801,0.0
19906,2520,260.9470757368257,66.04248985039904,21.93708,0.0
19910,2520,260.09802466465675,65.89096636021621,21.886837,0.0
19912,2520,260.749276944954,66.04165823205413,22.287737,0.0
19913,2520,260.8298162042876,65.8917404764255,18.448832,1.0
19916,2520,260.4347132674889,66.0399907289452,22.313393,0.0
19920,2520,261.1849228739089,66.03941862611029,21.478367,0.0
19939,2520,260.58372668143136,66.0403122486865,22.063025,1.0
19942,2520,260.2492092570218,65.83041712846352,15.367714,1.0
19945,2520,261.04507422913343,66.03304784947053,21.084812,1.0
19947,2520,260.90910899173167,65.87886602884869,22.225075,0.0
19953,2520,260.66395912354335,66.03891145588535,19.679668,1.0
19967,2520,261.18885396622494,65.83003806157672,16.369274,1.0
19977,2520,260.73060661420635,65.87191669539965,18.038792,0.0
19979,2520,260.6786052678197,65.89114228646226,17.798084,1.0
19983,2520,260.6170873316019,65.89902702805216,22.487688,0.936
20000,2520,260.63197832003914,66.03916251347346,22.173172,0.0
20003,2520,260.14888747272676,66.03770692735517,21.414192,0.0
20005,2520,260.1170782284296,66.03805331261155,21.660908,1.0
20023,2520,260.30735546081985,65.89029461001309,14.74195,1.0
20025,2520,260.5918365463171,66.04053138734774,22.001427,0.998
20026,2520,260.5456892395488,66.03965149030158,21.946371,0.0
20032,2520,261.08012329232963,66.03787912865845,22.34034,0.995
20035,2520,260.8691721830582,65.90240433396227,22.355165,0.0
20040,2520,260.3574209048595,65.89366676377846,22.144835,1.0
20056,2520,260.2636432998205,66.03784338456174,18.66275,1.0
20063,2520,261.08831476778994,66.03674669706272,21.702852,1.0
20064,2520,261.06018387714465,65.87019259390311,19.178085,1.0
20068,2520,260.3988606106204,66.03661544587354,19.103834,1.0
20082,2520,260.98280938979354,65.89440620264935,22.188385,1.0
20086,2520,260.2250390256741,65.82697812538603,14.748097,1.0
20093,2520,260.1520014578199,66.03757879158029,21.85093,1.0
20101,2520,260.3913959231845,65.8280532101577,15.30025,1.0
20107,2520,261.0347006441137,66.03615601703622,20.951647,0.0
20121,2520,260.0625126658832,66.03680218169875,22.432129,0.0
20125,2520,260.4227276242188,65.89022306168746,18.864017,1.0
20127,2520,260.2973584975827,66.03600613385719,15.336304,1.0
20131,2520,261.14338375263634,65.88963310280569,18.341461,1.0
20137,2520,260.6949360977613,66.03652436799338,21.486217,1.0
20159,2520,260.9812709331308,66.03491943727633,22.197731,0.0
20178,2520,260.8058535825117,66.04085982128014,21.993145,1.0
20186,2520,260.05005590491675,66.0356749638545,21.635445,0.0
20187,2520,260.9973716239857,66.03482762952365,20.352629,1.0
20188,2520,261.1010066807446,66.03576443000183,21.837135,0.0
20190,2520,260.4338640977454,65.89058536445832,22.385313,0.0
20203,2520,261.1644692465722,66.03565383020938,22.4147,0.0
20228,2520,261.18568064287666,66.03531960700177,22.258936,0.0
20243,2520,260.90385005226153,66.03290223646707,21.808098,1.0
20250,2520,260.31310645219764,66.03282149529795,22.244774,0.0
20253,2520,260.2048210444086,66.03207271607772,21.769733,1.0
20259,2520,261.13015970529233,66.03212666678778,20.548388,1.0
20262,2520,260.21632159377,65.8900081057247,21.713303,0.0
20285,2520,260.2881519369337,66.03151492804683,20.118422,1.0
20287,2520,260.76653815465284,66.033824095641,21.436846,0.0
20293,2520,260.704317874651,65.88977105749746,20.57202,1.0
20300,2520,261.1729669801971,66.03077076093587,21.612652,0.0
20312,2520,261.0449334379587,66.03855321694942,21.855095,0.0
20317,2520,261.10614274831147,66.03168408674334,21.614681,0.0
20318,2520,260.4082057179952,66.02942112078377,21.551807,1.0
20319,2520,260.0533982119928,65.88949161021537,22.190588,0.995
20323,2520,260.0245495460406,65.90107551668517,22.205257,0.0
20327,2520,261.1998372513568,66.03359548036875,21.763676,1.0
20334,2520,260.2722628858482,65.88836586116315,17.32968,1.0
20339,2520,260.2862559805518,66.03042213455488,21.776665,1.0
20344,2520,260.08686217919296,65.90187673030267,21.17431,1.0
20355,2520,260.4700731052152,66.02883561531944,19.226276,0.0
20373,2520,261.07243811646083,66.03254356871314,20.690903,1.0
20377,2520,260.882674403558,66.03499728821498,15.254625,1.0
20379,2520,260.8481281379948,66.02996954446245,21.007812,0.0
20380,2520,260.8415865123675,66.03879766493381,21.410582,1.0
20389,2520,260.60757562452966,66.03312628701258,21.979864,0.005
20403,2520,260.5825561365305,66.03131321371828,20.233532,0.0
20405,2520,260.4381140364847,65.88900903162934,21.814491,1.0
20406,2520,260.4086742607882,66.03149395389994,18.712421,1.0
20408,2520,260.83843301385826,66.0403711835675,21.031036,1.0
20412,2520,260.1747500878857,66.02853483862755,22.35476,0.0
20429,2520,260.61651225344104,66.03171920276067,21.770088,0.0
20431,2520,260.356728195999,66.03405005111092,14.7897625,1.0
20447,2520,260.1320768546465,66.0297618654118,21.153952,0.0
20462,2520,260.86759926144504,65.87884637221492,15.745153,1.0
20480,2520,260.5265915088872,65.88885616168582,22.079926,0.0
20482,2520,260.58311128624837,65.89102270839294,20.05963,0.0
20492,2520,260.7849037004036,65.88871375426923,19.044535,1.0
20494,2520,261.05764834315426,66.02901561785023,21.62663,0.0
20499,2520,260.434131700855,66.0309979031444,22.28883,0.0
20501,2520,260.6307429305072,66.03296719729113,20.228245,0.0
20523,2520,260.0737076443768,66.03097929034885,19.217281,1.0
20529,2520,260.3837048909472,66.02926323904411,21.977375,1.0
20538,2520,261.09569420481654,66.03945396650201,21.83053,1.0
20540,2520,260.76859200795246,66.02854289139643,21.533585,1.0
20565,2520,260.35583328743365,65.889794625679,16.617527,1.0
20568,2520,261.15544029834217,65.90463273877397,22.087032,1.0
20584,2520,260.17360811223625,66.02744646263746,22.07127,0.999
20586,2520,260.41082203890227,66.02809971836345,20.94113,0.0
20598,2520,260.3894207890633,66.02816189249917,22.481112,0.077
20599,2520,260.1657742276859,66.02721118428678,21.871885,0.0
20600,2520,260.9222085135549,65.82039636427301,13.893963,1.0
20610,2520,261.0099882723615,66.02687507238858,21.282059,0.0
20615,2520,260.16005779483055,66.02428389938534,22.173954,0.997
20623,2520,261.0836576972527,66.02666742120024,21.896143,0.0
20627,2520,260.3662219804099,66.02757585884855,21.436775,0.0
20636,2520,261.1668485264965,66.00090144711321,21.494184,0.0
20645,2520,260.8573087301011,66.02448614753072,20.533684,1.0
20646,2520,260.88092801347443,66.02696987375114,22.10426,0.413
20648,2520,260.5527104317988,66.02696619954291,20.284105,0.0
20664,2520,260.33169560966144,66.02829555586513,21.54264,1.0
20666,2520,260.94681287179355,66.02642599834321,22.199648,0.0
20677,2520,260.90218174008453,66.02673841924214,21.30367,1.0
20680,2520,260.6335434917307,65.88989156774686,22.320644,0.0
20694,2520,261.1166199154972,65.98329540929474,21.855965,0.0
20698,2520,260.36127036915644,66.02448814831169,22.338722,0.0
20702,2520,260.4231012901089,66.02713715190409,22.326956,0.0
20719,2520,261.05946852739703,66.02568939140377,22.115852,0.0
20724,2520,260.66293065032846,66.02659694343079,15.825026,1.0
20737,2520,260.67437400022993,65.88799671012856,18.803337,1.0
20742,2520,260.8709172047723,66.0259426615159,22.240267,0.0
20756,2520,260.33757588905235,66.02603797364654,20.204752,1.0
20757,2520,260.44714618847735,66.02550147280533,19.928185,1.0
20765,2520,260.75556965874944,66.02544571375661,21.11678,1.0
20772,2520,260.0386266154327,66.024597751283,20.963863,1.0
20776,2520,260.4737913192591,66.02568829658497,22.39246,0.0
20796,2520,261.19107418261166,66.03038257725832,20.91864,1.0
20800,2520,261.04795535820966,66.02885397657106,22.353954,0.0
20802,2520,261.09224474831404,66.02365601705371,19.042324,1.0
20813,2520,260.68249758114814,66.02749398367376,19.303797,0.0
20816,2520,261.14196041375874,66.0242059690272,21.288244,0.0
20823,2520,260.70530950671804,66.02952627338694,21.819798,1.0
20830,2520,260.13760618055284,66.02387734493416,22.181377,0.0
20832,2520,260.12641526954974,66.02303556028949,17.60868,1.0
20835,2520,260.4884857875555,66.02438026392343,21.495728,0.804
20842,2520,260.7049948284413,66.02292657394521,21.415056,0.0
20847,2520,260.23050182670886,65.88858796166663,22.337467,0.0
20850,2520,260.56748130443464,66.02493780002715,20.082853,0.0
20857,2520,260.1473182289456,66.02341028241008,22.429016,0.0
20860,2520,260.67820453726887,65.90359026664959,21.86522,0.0
20864,2520,260.52348119366985,66.034914730092,20.074364,1.0
20877,2520,260.0881198569522,66.03673933612137,22.151394,0.929
20890,2520,260.1062844208995,66.0254028804767,17.697372,1.0
20891,2520,260.40687161649663,66.02384867738523,22.131779,1.0
20897,2520,260.94191731683355,65.88709114490202,17.781275,1.0
20898,2520,260.81493304401084,66.02401283903598,20.742292,1.0
20910,2520,260.302102857549,66.02277496613661,21.061638,1.0
20913,2520,261.19645303288553,66.02217468902019,21.689777,0.0
20930,2520,260.3201640187346,66.02302966406813,22.210613,0.0
20933,2520,261.08045965431984,66.02372289927649,18.028194,1.0
20937,2520,260.7569391676384,66.02252212981446,19.563839,1.0
20941,2520,260.9635830896504,66.02261344903754,22.248684,1.0
20943,2520,260.814930904904,66.02589137059017,20.087515,1.0
20944,2520,260.4323776948756,66.02258502253315,20.724977,1.0
20963,2520,260.91459104881193,66.02257201753909,21.557076,1.0
20967,2520,260.06842745135936,66.00021050020047,19.873407,0.0
20977,2520,260.6776281317528,66.02239862214086,21.712856,0.0
20980,2520,260.3916398708975,66.023368633067,16.707855,1.0
20984,2520,260.4367947780123,66.02239171778922,21.659945,0.0
20995,2520,260.49816420661983,65.90196064376875,22.166088,1.0
21002,2520,260.68143100827064,66.0220345141052,22.483114,0.857
21020,2520,260.9855017279287,66.02189860868441,21.420033,0.0
21032,2520,260.8470539906499,66.02043300645182,22.08141,0.0
21034,2520,260.18087308185096,66.023685895769,21.962095,0.0
21035,2520,260.1135280098381,66.02025419121864,21.37164,0.0
21037,2520,260.77236332229114,66.02058131563777,19.70199,1.0
21042,2520,260.62029778755317,66.02082775754323,18.85786,1.0
21044,2520,260.675415856338,66.02081372789723,18.484509,1.0
21046,2520,260.3207932980183,66.02093219887105,21.569248,1.0
21048,2520,260.7678933325456,65.98286810831902,20.596987,1.0
21061,2520,260.4145726934308,65.98424391339702,20.858107,1.0
21070,2520,260.536764174957,66.02341304577317,21.726192,0.0
21076,2520,260.51420726231856,66.02011186123809,19.152264,1.0
21078,2520,260.7832504543462,66.00106220852048,18.46146,1.0
21085,2520,261.0018334171329,66.01947044027673,21.03228,0.0
21099,2520,260.1519530650084,65.90393788511227,22.360268,0.0
21118,2520,260.3655471244879,66.01972491437672,22.273512,0.0
21120,2520,260.98218895133215,66.01917618291819,20.838827,0.0
21130,2520,261.13465753750484,66.01974246427145,20.82687,1.0
21140,2520,260.4843970546493,66.01935411063411,20.915512,1.0
21156,2520,260.08074076494864,66.01801586859858,19.55712,0.0
21168,2520,260.03892377740493,66.01702729922259,21.547256,0.0
21170,2520,260.7116294422928,66.01904351412293,20.909399,1.0
21172,2520,261.0234944771691,65.88755658886389,22.313717,0.995
21176,2520,261.13350436056083,66.01870351910999,22.168629,0.0
21181,2520,261.0833597441718,65.9940078141691,21.865566,0.0
21183,2520,260.59689368501694,66.01865895384239,20.326508,1.0
21184,2520,261.06189805164513,65.88716740610087,21.921497,1.0
21185,2520,260.5773620747315,66.02417762470824,18.80046,0.0
21193,2520,260.92760940991883,66.01836396696514,21.317434,1.0
21198,2520,261.16630344439534,66.01764882399824,22.332006,0.0
21200,2520,260.0412104192445,66.01862705504954,21.876478,0.0
21212,2520,260.7541544828962,66.02037582066657,20.70313,1.0
21213,2520,260.31938899502853,66.01772974492573,19.541985,1.0
21217,2520,260.7141855668779,66.01798301464189,21.979204,0.0
21226,2520,260.4478712088286,66.02386107742252,21.028753,1.0
21238,2520,261.0597741210077,66.01708903009572,21.746891,0.0
21253,2520,260.6203165906758,66.01639914098521,18.97453,1.0
21256,2520,261.0786804767892,66.01622436589142,21.908861,0.0
21257,2520,260.90091844605047,66.01972373229364,20.578842,0.0
21279,2520,260.5558905534012,66.01702820830052,21.480223,0.001
21280,2520,260.6997328246234,66.01734827559088,18.112385,1.0
21290,2520,261.10910598930303,66.01588909562506,21.874111,0.0
21297,2520,261.021095794327,66.01535736691048,18.665974,1.0
21304,2520,260.65841894948863,66.01622906459971,22.134045,0.0
21307,2520,260.99571131668193,66.01552229879447,21.422295,0.0
21316,2520,260.18824834094636,66.01784032562225,20.91169,1.0
21326,2520,261.06059429531484,66.01556279899455,22.222399,0.0
21327,2520,260.57786673339416,66.0176383058375,22.009129,1.0
21333,2520,260.09161655739985,66.01517892229612,22.354956,0.0
21339,2520,260.0697240353611,66.01524696997052,21.636751,0.0
21348,2520,260.88229245002196,66.01566184994981,20.658207,1.0
21353,2520,260.13584053501495,65.88987225880386,21.772865,1.0
21366,2520,260.6438652223698,66.01601681233187,22.276688,1.0
21367,2520,260.864642625711,66.01548558503515,20.967642,1.0
21374,2520,260.95428350553004,66.01466874857292,16.333937,1.0
21376,2520,261.0887973259741,66.0160971920662,20.473766,0.0
21377,2520,260.8484910963219,66.0021715151213,21.290598,1.0
21378,2520,260.12607844781223,66.01466898408965,22.289085,0.001
21382,2520,260.909284997771,66.01500617420761,21.539057,0.0
21386,2520,260.8189203047492,66.01755086627982,20.500175,0.0
21387,2520,260.939154137575,66.0148247107383,20.155363,1.0
21398,2520,261.1513248129792,66.0142842985001,21.836452,0.0
21400,2520,260.9995074625665,66.0161398891931,20.606216,1.0
21402,2520,260.6504281270539,66.01581532223346,22.236982,0.927
21404,2520,260.36275700886966,66.01487428728517,21.480412,0.0
21408,2520,260.1130914341784,65.88774485664499,22.053497,0.0
21419,2520,260.10448711056625,66.013110970794,17.044033,1.0
21424,2520,260.70454551314265,66.01454498498848,18.983969,1.0
21425,2520,260.14292364708973,66.01370190334195,19.72843,0.0
21440,2520,261.1530128942571,66.01821760503921,22.269848,0.996
21447,2520,260.22678593000904,65.88708908437484,21.35392,0.0
21450,2520,260.0787185825017,66.0128855984073,21.03918,0.994
21458,2520,260.1327794977584,66.01264570670938,19.23431,1.0
21478,2520,261.06302183873953,66.01245373999106,19.38821,1.0
21494,2520,260.03648028755697,66.01190821084639,18.520803,1.0
21497,2520,260.14762389260085,66.01143407503942,20.906666,1.0
21500,2520,260.4762360584639,66.01942854989119,16.213116,1.0
21502,2520,261.11260454783604,66.00137087073948,20.660984,1.0
21515,2520,260.51560182037116,66.01250442678041,19.971325,1.0
21520,2520,260.5590626848252,66.01230068079462,21.26326,0.0
21523,2520,260.81605427289435,66.01316521669604,22.287273,0.0
21547,2520,260.04138763675513,66.01092951777318,20.835148,0.0
21565,2520,260.9445542780158,65.90263604437283,21.91065,0.001
21572,2520,261.0237641802114,66.01140748053601,22.315086,0.0
21579,2520,260.6775506738694,66.01181027296815,21.04749,1.0
21580,2520,261.1910474858043,66.00967375523253,21.931822,0.0
21587,2520,260.76389773293863,66.00155718263882,18.723293,1.0
21591,2520,260.67480580257063,66.0091801951657,21.784483,1.0
21617,2520,260.71537584794487,66.00921390343636,20.447643,0.0
21630,2520,260.15452630415786,66.00775590698399,21.43169,0.0
21634,2520,260.091716377193,66.0078771816389,22.361908,0.0
21647,2520,260.56982112296834,66.00850778469402,16.46331,1.0
21650,2520,260.1957415946125,66.00881420052926,20.56886,0.0
21651,2520,260.46436215254676,66.00775585790926,19.352749,1.0
